#
# conName	fromPadded	toPadded	fromUnPadded	toUnPadded	type	SNPqual	qualA	qualC	qualG	qualT	qual*	comment
#
302_c3	3466	3466	3352	3352	ESDN							
302_c3	3466	3466	3352	3352	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c3	3499	3499	3385	3385	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c3	3501	3501	3387	3387	ESDN							
302_c3	3502	3502	3388	3388	H454							Smoking gun  Edit: T PL: 2 RS: 19 RL: 1 RWTS: 0 EL: 1
302_c3	3507	3507	3393	3393	H454							Smoking gun  Edit: A PL: 2 RS: 18 RL: 1 RWTS: 0 EL: 1
302_c3	3511	3511	-1	-1	ESDN							
302_c3	3512	3512	3397	3397	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	3528	3528	3413	3413	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c3	3529	3529	3414	3414	ESDN							
302_c3	3529	3529	3414	3414	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c3	3538	3538	3423	3423	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c3	3553	3553	3438	3438	ESDN							
302_c3	3553	3553	3438	3438	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	3557	3557	3442	3442	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	3561	3561	3446	3446	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	3570	3570	3455	3455	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c3	3582	3582	3467	3467	ESDN							
302_c3	3586	3586	3471	3471	ESDN							
302_c3	3586	3586	3471	3471	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	3591	3591	3476	3476	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	3594	3594	3479	3479	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c3	3597	3597	3482	3482	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	3638	3638	-1	-1	H454							No edit. PL: 0 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c3	3658	3658	3542	3542	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c3	3669	3669	3553	3553	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c3	3686	3686	3570	3570	ESDN							
302_c3	3686	3686	3570	3570	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	3690	3690	3574	3574	ESDN							
302_c3	3691	3691	-1	-1	H454							No edit. PL: 4 RS: 15 RL: 2 RWTS: 0 EL: 2
302_c3	3699	3699	3582	3582	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c3	3707	3707	3590	3590	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c3	3723	3723	3606	3606	ESDN							
302_c3	3723	3723	3606	3606	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	3726	3726	3609	3609	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c3	3739	3739	3622	3622	H454							No edit. PL: 4 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c3	3840	3840	3723	3723	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c3	3870	3870	3753	3753	H454							No edit. PL: 2 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c3	3899	3899	3782	3782	ESDN							
302_c3	3899	3899	3782	3782	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c3	3917	3917	-1	-1	H454							Funny histogram No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c3	3922	3922	-1	-1	H454							Smoking gun  Edit: A PL: 2 RS: 15 RL: 1 RWTS: 0 EL: 1
302_c3	3924	3924	3805	3805	ESDN							
302_c3	3931	3931	3812	3812	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c3	3940	3940	-1	-1	H454							No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c3	3951	3951	3831	3831	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c3	3965	3965	3845	3845	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c3	3970	3970	3850	3850	ESDN							
302_c3	3970	3970	3850	3850	H454							No edit. PL: 1 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c3	3977	3977	-1	-1	H454							No edit. PL: 3 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c3	3998	3998	3877	3877	H454							No edit. PL: 4 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c3	4010	4010	3889	3889	H454							No edit. PL: 1 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c3	4020	4020	3899	3899	H454							No edit. PL: 2 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c3	4028	4028	3907	3907	ESDN							
302_c3	4029	4029	3908	3908	ESDN							
302_c3	4041	4041	3920	3920	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c3	4049	4049	3928	3928	H454							Smoking gun  Edit: A PL: 1 RS: 13 RL: 1 RWTS: 0 EL: 1
302_c3	4050	4050	3929	3929	ESDN							
302_c3	4055	4055	3934	3934	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c3	4061	4061	3940	3940	ESDN							
302_c3	4066	4066	3945	3945	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c3	4078	4078	3957	3957	H454							No edit. PL: 2 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c3	4079	4079	-1	-1	H454							Funny histogram No edit. PL: 0 RS: 13 RL: 3 RWTS: 0 EL: 3
302_c3	4098	4098	3976	3976	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c3	4099	4099	-1	-1	H454							No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c3	4102	4102	3979	3979	H454							No edit. PL: 4 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c3	4110	4110	3987	3987	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c3	4143	4143	4020	4020	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	4176	4176	4053	4053	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c3	4183	4183	4060	4060	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c3	4191	4191	4068	4068	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c3	4194	4194	4071	4071	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c3	4197	4197	4074	4074	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c3	4226	4226	-1	-1	H454							Smoking gun  Edit: T PL: 0 RS: 16 RL: 1 RWTS: 0 EL: 1
302_c3	4228	4228	-1	-1	H454							Smoking gun  Edit: C PL: 3 RS: 13 RL: 1 RWTS: 0 EL: 1
302_c3	4233	4233	4107	4107	H454							No edit. PL: 2 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c3	4239	4239	4113	4113	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c3	4251	4251	4125	4125	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	4271	4271	4145	4145	ESDN							
302_c3	4275	4275	4149	4149	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	4278	4278	4152	4152	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c3	4293	4293	-1	-1	H454							Smoking gun  Edit: C PL: 2 RS: 16 RL: 1 RWTS: 0 EL: 1
302_c3	4313	4313	4186	4186	ESDN							
302_c3	4313	4313	4186	4186	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c3	4324	4324	4197	4197	ESDN							
302_c3	4324	4324	4197	4197	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c3	4328	4328	4201	4201	H454							Smoking gun  Edit: C PL: 2 RS: 14 RL: 1 RWTS: 0 EL: 1
302_c3	4331	4331	4203	4203	ESDN							
302_c3	4359	4359	-1	-1	H454							Smoking gun  Edit: T PL: 1 RS: 14 RL: 1 RWTS: 0 EL: 1
302_c3	4413	4413	4284	4284	H454							No edit. PL: 1 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c3	4427	4427	4298	4298	H454							No edit. PL: 2 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c3	4434	4434	4305	4305	H454							No edit. PL: 2 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c3	4448	4448	4319	4319	ESDN							
302_c3	4449	4449	4320	4320	H454							No edit. PL: 2 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c3	4450	4450	-1	-1	H454							No edit. PL: 2 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c3	4479	4479	-1	-1	H454							Smoking gun  Edit: C PL: 0 RS: 11 RL: 1 RWTS: 0 EL: 1
302_c3	4482	4482	4351	4351	ESDN							
302_c3	4482	4482	4351	4351	H454							No edit. PL: 1 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c3	4485	4485	4354	4354	ESDN							
302_c3	4485	4485	4354	4354	H454							No edit. PL: 1 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c3	4514	4514	-1	-1	H454							No edit. PL: 2 RS: 9 RL: 1 RWTS: 0 EL: 1
302_c3	4519	4519	4387	4387	H454							No edit. PL: 1 RS: 9 RL: 0 RWTS: 0 EL: 0
302_c3	4526	4526	4394	4394	H454							No edit. PL: 3 RS: 8 RL: 0 RWTS: 0 EL: 0
302_c3	4541	4541	4409	4409	H454							No edit. PL: 2 RS: 8 RL: 0 RWTS: 0 EL: 0
302_c3	4543	4543	4411	4411	H454							No edit. PL: 3 RS: 8 RL: 0 RWTS: 0 EL: 0
302_c3	4554	4554	4422	4422	ESDN							
302_c3	4554	4554	4422	4422	H454							No edit. PL: 4 RS: 7 RL: 0 RWTS: 0 EL: 0
302_c3	4558	4558	4426	4426	ESDN							
302_c3	4559	4559	-1	-1	H454							No edit. PL: 1 RS: 8 RL: 0 RWTS: 0 EL: 0
302_c3	4568	4568	-1	-1	H454							No edit. PL: 1 RS: 8 RL: 1 RWTS: 0 EL: 1
302_c3	4584	4584	4450	4450	H454							No edit. PL: 2 RS: 8 RL: 0 RWTS: 0 EL: 0
302_c3	4595	4595	-1	-1	H454							No edit. PL: 2 RS: 7 RL: 1 RWTS: 0 EL: 1
302_c3	4616	4616	4481	4481	ESDN							
302_c3	4616	4616	4481	4481	H454							No edit. PL: 1 RS: 6 RL: 0 RWTS: 0 EL: 0
302_c3	4618	4618	4483	4483	H454							No edit. PL: 3 RS: 5 RL: 0 RWTS: 0 EL: 0
302_c3	4630	4630	-1	-1	H454							No edit. PL: 2 RS: 4 RL: 1 RWTS: 0 EL: 1
302_c3	4637	4637	4501	4501	ESDN							
302_c3	4637	4637	4501	4501	H454							No edit. PL: 4 RS: 3 RL: 0 RWTS: 0 EL: 0
302_c3	4665	4665	4529	4529	DGPc							*: 1 A: 1  -  50%
302_c3	4665	4665	4529	4529	H454							No edit. PL: 14 RS: 1 RL: 1 RWTS: 1 EL: 0
302_c3	4666	4666	4530	4530	DGPc							*: 1 T: 1  -  50%
302_c3	4666	4666	4530	4530	H454							No edit. PL: 1 RS: 1 RL: 0 RWTS: 0 EL: 0
302_c3	4676	4676	4540	4540	DGPc							*: 1 A: 1  -  50%
302_c3	4676	4676	4540	4540	H454							No edit. PL: 4 RS: 1 RL: 0 RWTS: 0 EL: 0
302_c3	4685	4685	4549	4549	DGPc							*: 1 A: 1  -  50%
302_c3	4685	4685	4549	4549	H454							No edit. PL: 3 RS: 1 RL: 0 RWTS: 0 EL: 0
302_c3	4697	4697	4561	4561	DGPc							*: 1 A: 1  -  50%
302_c3	4697	4697	4561	4561	H454							No edit. PL: 4 RS: 1 RL: 0 RWTS: 0 EL: 0
302_c3	4705	4705	4569	4569	DGPc							*: 1 G: 1  -  50%
302_c3	4705	4705	4569	4569	H454							No edit. PL: 5 RS: 1 RL: 0 RWTS: 0 EL: 0
302_c3	4718	4718	4582	4582	DGPc							*: 1 A: 1  -  50%
302_c3	4718	4718	4582	4582	H454							No edit. PL: 2 RS: 1 RL: 0 RWTS: 0 EL: 0
302_c3	4730	4730	4594	4594	DGPc							*: 1 G: 1  -  50%
302_c3	4730	4730	4594	4594	H454							No edit. PL: 1 RS: 1 RL: 0 RWTS: 0 EL: 0
302_c3	4757	4757	4621	4621	DGPc							*: 1 A: 1  -  50%
302_c3	4757	4757	4621	4621	H454							No edit. PL: 3 RS: 1 RL: 0 RWTS: 0 EL: 0
302_c3	4780	4780	4644	4644	DGPc							*: 1 C: 1  -  50%
302_c3	4780	4780	4644	4644	H454							No edit. PL: 2 RS: 1 RL: 0 RWTS: 0 EL: 0
302_c3	4783	4783	4647	4647	DGPc							*: 1 G: 1  -  50%
302_c3	4783	4783	4647	4647	H454							No edit. PL: 1 RS: 1 RL: 0 RWTS: 0 EL: 0
302_c3	4824	4824	4688	4688	DGPc							*: 1 A: 1  -  50%
302_c3	4824	4824	4688	4688	H454							No edit. PL: 4 RS: 1 RL: 0 RWTS: 0 EL: 0
302_c4	0	4	0	4	MIRA							Assembled with MIRA
302_c4	81	81	-1	-1	H454							No edit. PL: 1 RS: 2 RL: 1 RWTS: 0 EL: 1
302_c4	100	100	99	99	H454							No edit. PL: 1 RS: 2 RL: 0 RWTS: 0 EL: 0
302_c4	114	114	-1	-1	H454							No edit. PL: 3 RS: 2 RL: 1 RWTS: 0 EL: 1
302_c4	119	119	117	117	H454							No edit. PL: 3 RS: 2 RL: 0 RWTS: 0 EL: 0
302_c4	128	128	-1	-1	H454							No edit. PL: 2 RS: 2 RL: 1 RWTS: 0 EL: 1
302_c4	142	142	139	139	H454							No edit. PL: 3 RS: 2 RL: 0 RWTS: 0 EL: 0
302_c4	158	158	155	155	H454							No edit. PL: 3 RS: 2 RL: 0 RWTS: 0 EL: 0
302_c4	189	189	-1	-1	H454							No edit. PL: 4 RS: 3 RL: 1 RWTS: 0 EL: 1
302_c4	210	210	206	206	H454							No edit. PL: 3 RS: 4 RL: 0 RWTS: 0 EL: 0
302_c4	227	227	-1	-1	H454							No edit. PL: 0 RS: 5 RL: 1 RWTS: 0 EL: 1
302_c4	246	246	-1	-1	H454							No edit. PL: 2 RS: 6 RL: 1 RWTS: 0 EL: 1
302_c4	252	252	246	246	DGPc							*: 4 A: 3  -  42%
302_c4	252	252	246	246	H454							No edit. PL: 4 RS: 3 RL: 0 RWTS: 0 EL: 0
302_c4	253	253	247	247	H454							No edit. PL: 4 RS: 3 RL: 0 RWTS: 0 EL: 0
302_c4	271	271	265	265	ESDN							
302_c4	277	277	-1	-1	H454							Funny histogram No edit. PL: 0 RS: 6 RL: 2 RWTS: 0 EL: 2
302_c4	293	293	286	286	ESDN							
302_c4	293	293	286	286	H454							No edit. PL: 1 RS: 7 RL: 0 RWTS: 0 EL: 0
302_c4	295	295	-1	-1	H454							No edit. PL: 4 RS: 5 RL: 1 RWTS: 0 EL: 1
302_c4	296	296	288	288	H454							No edit. PL: 4 RS: 5 RL: 1 RWTS: 0 EL: 1
302_c4	306	306	-1	-1	H454							No edit. PL: 2 RS: 7 RL: 1 RWTS: 0 EL: 1
302_c4	309	309	300	300	ESDN							
302_c4	338	338	329	329	ESDN							
302_c4	338	338	329	329	H454							No edit. PL: 1 RS: 7 RL: 0 RWTS: 0 EL: 0
302_c4	348	348	-1	-1	H454							No edit. PL: 4 RS: 5 RL: 2 RWTS: 0 EL: 2
302_c4	349	349	339	339	H454							No edit. PL: 4 RS: 5 RL: 2 RWTS: 0 EL: 2
302_c4	357	357	-1	-1	H454							No edit. PL: 4 RS: 7 RL: 1 RWTS: 0 EL: 1
302_c4	366	366	-1	-1	H454							No edit. PL: 2 RS: 8 RL: 1 RWTS: 0 EL: 1
302_c4	374	374	-1	-1	H454							No edit. PL: 2 RS: 8 RL: 1 RWTS: 0 EL: 1
302_c4	385	385	-1	-1	H454							No edit. PL: 4 RS: 7 RL: 1 RWTS: 0 EL: 1
302_c4	386	386	372	372	H454							No edit. PL: 4 RS: 7 RL: 1 RWTS: 0 EL: 1
302_c4	408	408	-1	-1	H454							No edit. PL: 2 RS: 9 RL: 1 RWTS: 0 EL: 1
302_c4	414	414	399	399	H454							No edit. PL: 1 RS: 9 RL: 0 RWTS: 0 EL: 0
302_c4	418	418	-1	-1	H454							No edit. PL: 5 RS: 8 RL: 2 RWTS: 0 EL: 2
302_c4	424	424	408	408	H454							No edit. PL: 3 RS: 8 RL: 1 RWTS: 0 EL: 1
302_c4	439	439	-1	-1	H454							Funny histogram No edit. PL: 3 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c4	443	443	426	426	H454							No edit. PL: 1 RS: 10 RL: 0 RWTS: 0 EL: 0
302_c4	460	460	-1	-1	H454							No edit. PL: 5 RS: 7 RL: 1 RWTS: 0 EL: 1
302_c4	461	461	443	443	H454							No edit. PL: 5 RS: 7 RL: 1 RWTS: 0 EL: 1
302_c4	478	478	-1	-1	H454							Smoking gun  Edit: T PL: 2 RS: 10 RL: 1 RWTS: 0 EL: 1
302_c4	493	493	474	474	H454							No edit. PL: 3 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c4	494	494	-1	-1	H454							No edit. PL: 3 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c4	495	495	475	475	H454							No edit. PL: 3 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c4	505	505	485	485	H454							No edit. PL: 2 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c4	507	507	-1	-1	H454							No edit. PL: 3 RS: 8 RL: 3 RWTS: 0 EL: 3
302_c4	508	508	487	487	H454							No edit. PL: 3 RS: 8 RL: 3 RWTS: 0 EL: 3
302_c4	517	517	-1	-1	H454							No edit. PL: 0 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c4	528	528	-1	-1	H454							Smoking gun  Edit: C PL: 2 RS: 12 RL: 1 RWTS: 0 EL: 1
302_c4	540	540	-1	-1	H454							Smoking gun  Edit: G PL: 2 RS: 14 RL: 1 RWTS: 0 EL: 1
302_c4	548	548	524	524	H454							No edit. PL: 1 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c4	562	562	-1	-1	H454							Smoking gun  Edit: C PL: 2 RS: 15 RL: 1 RWTS: 0 EL: 1
302_c4	568	568	-1	-1	H454							Smoking gun  Edit: A PL: 0 RS: 15 RL: 1 RWTS: 0 EL: 1
302_c4	570	570	544	544	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c4	573	573	547	547	H454							No edit. PL: 1 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c4	574	574	-1	-1	H454							No edit. PL: 4 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c4	581	581	-1	-1	H454							Smoking gun  Edit: A PL: 1 RS: 14 RL: 1 RWTS: 0 EL: 1
302_c4	585	585	-1	-1	H454							Smoking gun  Edit: T PL: 4 RS: 14 RL: 1 RWTS: 0 EL: 1
302_c4	594	594	-1	-1	H454							No edit. PL: 7 RS: 9 RL: 4 RWTS: 0 EL: 4
302_c4	595	595	565	565	H454							No edit. PL: 7 RS: 9 RL: 4 RWTS: 0 EL: 4
302_c4	606	606	-1	-1	H454							Smoking gun  Edit: A PL: 1 RS: 14 RL: 1 RWTS: 0 EL: 1
302_c4	636	636	605	605	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c4	640	640	-1	-1	H454							Smoking gun  Edit: T PL: 4 RS: 15 RL: 1 RWTS: 0 EL: 1
302_c4	654	654	-1	-1	H454							Smoking gun  Edit: T PL: 3 RS: 15 RL: 1 RWTS: 0 EL: 1
302_c4	663	663	-1	-1	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c4	664	664	630	630	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c4	668	668	-1	-1	H454							No edit. PL: 5 RS: 12 RL: 3 RWTS: 0 EL: 3
302_c4	669	669	634	634	H454							No edit. PL: 5 RS: 13 RL: 3 RWTS: 0 EL: 3
302_c4	682	682	647	647	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c4	683	683	-1	-1	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c4	690	690	-1	-1	H454							Funny histogram No edit. PL: 1 RS: 15 RL: 2 RWTS: 0 EL: 2
302_c4	692	692	655	655	H454							No edit. PL: 3 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c4	698	698	-1	-1	H454							No edit. PL: 4 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c4	699	699	661	661	H454							No edit. PL: 4 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c4	712	712	-1	-1	H454							Smoking gun  Edit: C PL: 1 RS: 16 RL: 1 RWTS: 0 EL: 1
302_c4	722	722	-1	-1	H454							Smoking gun  Edit: C PL: 0 RS: 17 RL: 1 RWTS: 0 EL: 1
302_c4	728	728	-1	-1	H454							No edit. PL: 5 RS: 14 RL: 3 RWTS: 0 EL: 3
302_c4	729	729	688	688	H454							No edit. PL: 5 RS: 14 RL: 3 RWTS: 0 EL: 3
302_c4	741	741	700	700	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c4	745	745	-1	-1	H454							Smoking gun  Edit: T PL: 2 RS: 21 RL: 1 RWTS: 0 EL: 1
302_c4	750	750	708	708	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c4	751	751	-1	-1	H454							Smoking gun  Edit: G PL: 2 RS: 21 RL: 1 RWTS: 0 EL: 1
302_c4	758	758	714	714	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c4	763	763	719	719	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c4	768	768	-1	-1	H454							No edit. PL: 3 RS: 19 RL: 2 RWTS: 0 EL: 2
302_c4	776	776	-1	-1	H454							No edit. PL: 2 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c4	786	786	-1	-1	H454							Smoking gun  Edit: G PL: 0 RS: 21 RL: 1 RWTS: 0 EL: 1
302_c4	794	794	-1	-1	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c4	798	798	750	750	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c4	801	801	753	753	H454							No edit. PL: 3 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c4	808	808	760	760	H454							No edit. PL: 4 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c4	813	813	765	765	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c4	816	816	-1	-1	H454							Smoking gun  Edit: A PL: 2 RS: 19 RL: 1 RWTS: 0 EL: 1
302_c4	827	827	-1	-1	H454							Smoking gun  Edit: A PL: 0 RS: 20 RL: 1 RWTS: 0 EL: 1
302_c4	846	846	-1	-1	H454							Smoking gun  Edit: A PL: 1 RS: 20 RL: 1 RWTS: 0 EL: 1
302_c4	851	851	-1	-1	H454							Smoking gun  Edit: C PL: 0 RS: 20 RL: 1 RWTS: 0 EL: 1
302_c4	855	855	-1	-1	H454							Smoking gun  Edit: C PL: 2 RS: 19 RL: 1 RWTS: 0 EL: 1
302_c4	860	860	-1	-1	H454							Smoking gun  Edit: A PL: 2 RS: 19 RL: 1 RWTS: 0 EL: 1
302_c4	869	869	-1	-1	H454							No edit. PL: 1 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c4	871	871	816	816	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c4	874	874	-1	-1	H454							Smoking gun  Edit: G PL: 0 RS: 18 RL: 1 RWTS: 0 EL: 1
302_c4	881	881	825	825	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c4	882	882	-1	-1	H454							No edit. PL: 5 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c4	883	883	826	826	H454							No edit. PL: 5 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c4	892	892	-1	-1	H454							Smoking gun  Edit: G PL: 0 RS: 19 RL: 1 RWTS: 0 EL: 1
302_c4	897	897	-1	-1	H454							Smoking gun  Edit: T PL: 3 RS: 18 RL: 1 RWTS: 0 EL: 1
302_c4	907	907	-1	-1	H454							Smoking gun  Edit: G PL: 0 RS: 19 RL: 1 RWTS: 0 EL: 1
302_c4	909	909	848	848	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c4	910	910	-1	-1	H454							No edit. PL: 0 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c4	913	913	851	851	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c4	916	916	854	854	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c4	925	925	863	863	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c4	926	926	864	864	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c4	928	928	-1	-1	H454							Smoking gun  Edit: G PL: 0 RS: 19 RL: 1 RWTS: 0 EL: 1
302_c4	931	931	868	868	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c4	935	935	872	872	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c4	936	936	-1	-1	H454							Smoking gun  Edit: A PL: 0 RS: 19 RL: 1 RWTS: 0 EL: 1
302_c4	943	943	879	879	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c4	946	946	-1	-1	H454							Funny histogram No edit. PL: 2 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c4	950	950	-1	-1	H454							No edit. PL: 0 RS: 15 RL: 7 RWTS: 0 EL: 7
302_c4	951	951	885	885	Fcon							
302_c4	951	951	885	885	SRMc							
302_c4	958	958	-1	-1	H454							Smoking gun  Edit: T PL: 0 RS: 21 RL: 1 RWTS: 0 EL: 1
302_c4	962	962	-1	-1	H454							Smoking gun  Edit: G PL: 0 RS: 21 RL: 1 RWTS: 0 EL: 1
302_c4	965	965	897	897	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c4	966	966	-1	-1	H454							Smoking gun  Edit: T PL: 3 RS: 19 RL: 1 RWTS: 0 EL: 1
302_c4	974	974	-1	-1	H454							No edit. PL: 3 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c4	976	976	906	906	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c4	979	979	909	909	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c4	981	981	911	911	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c4	985	985	-1	-1	H454							Smoking gun  Edit: A PL: 1 RS: 20 RL: 1 RWTS: 0 EL: 1
302_c4	996	996	925	925	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
