#
# conName	fromPadded	toPadded	fromUnPadded	toUnPadded	type	SNPqual	qualA	qualC	qualG	qualT	qual*	comment
#
302_c1	6219	6219	6100	6100	H454							Funny histogram No edit. PL: 2 RS: 17 RL: 1 RWTS: 0 EL: 1
302_c1	6227	6227	6108	6108	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	6233	6233	-1	-1	H454							No edit. PL: 3 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	6234	6234	6114	6114	H454							No edit. PL: 3 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	6240	6240	-1	-1	H454							No edit. PL: 3 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	6244	6244	6123	6123	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6247	6247	6126	6126	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6298	6298	-1	-1	H454							No edit. PL: 3 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	6312	6312	6190	6190	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6326	6326	6204	6204	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6333	6333	6211	6211	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	6348	6348	6226	6226	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	6349	6349	6227	6227	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	6414	6414	6292	6292	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	6430	6430	6308	6308	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	6431	6431	-1	-1	H454							No edit. PL: 0 RS: 18 RL: 3 RWTS: 1 EL: 2
302_c1	6434	6434	6311	6311	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	6480	6480	6357	6357	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	6482	6482	6359	6359	H454							No edit. PL: 3 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6493	6493	6370	6370	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6507	6507	6384	6384	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6519	6519	6396	6396	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	6525	6525	6402	6402	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6529	6529	-1	-1	H454							No edit. PL: 2 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	6560	6560	6436	6436	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6562	6562	6438	6438	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6566	6566	6442	6442	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6570	6570	6446	6446	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6573	6573	6449	6449	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6581	6581	6457	6457	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6598	6598	6474	6474	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	6606	6606	6482	6482	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6646	6646	6522	6522	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6653	6653	6529	6529	H454							No edit. PL: 4 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6658	6658	-1	-1	H454							No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	6659	6659	6534	6534	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6677	6677	6552	6552	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6678	6678	-1	-1	H454							Funny histogram No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	6690	6690	6564	6564	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6701	6701	6575	6575	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6708	6708	6582	6582	H454							No edit. PL: 1 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	6736	6736	6610	6610	H454							No edit. PL: 2 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	6747	6747	6621	6621	H454							No edit. PL: 1 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	6756	6756	6630	6630	H454							No edit. PL: 4 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	6789	6789	6663	6663	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6804	6804	6678	6678	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6816	6816	-1	-1	H454							No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	6825	6825	6698	6698	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6838	6838	-1	-1	H454							No edit. PL: 3 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6879	6879	6751	6751	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6884	6884	6756	6756	H454							No edit. PL: 2 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	6913	6913	6785	6785	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6971	6971	6843	6843	H454							No edit. PL: 1 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	7013	7013	6885	6885	H454							No edit. PL: 4 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	7027	7027	6899	6899	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7048	7048	6920	6920	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7055	7055	6927	6927	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	7060	7060	-1	-1	H454							No edit. PL: 4 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	7080	7080	6951	6951	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7085	7085	6956	6956	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7097	7097	6968	6968	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7117	7117	-1	-1	H454							No edit. PL: 0 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	7158	7158	7028	7028	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7159	7159	7029	7029	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7164	7164	7034	7034	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7180	7180	7050	7050	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7184	7184	7054	7054	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7189	7189	7059	7059	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7194	7194	7064	7064	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7198	7198	7068	7068	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7217	7217	7087	7087	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	7227	7227	7097	7097	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	7235	7235	7105	7105	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	7241	7241	7111	7111	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7246	7246	7116	7116	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	7251	7251	7121	7121	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	7264	7264	7134	7134	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	7292	7292	7162	7162	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7314	7314	7184	7184	H454							No edit. PL: 3 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	7328	7328	7198	7198	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7331	7331	7201	7201	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7358	7358	-1	-1	H454							No edit. PL: 2 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	7364	7364	7233	7233	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7366	7366	7235	7235	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	7381	7381	7250	7250	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7399	7399	7268	7268	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7429	7429	7298	7298	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7436	7436	7305	7305	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7444	7444	7313	7313	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7471	7471	7340	7340	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	7481	7481	7350	7350	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	7491	7491	7360	7360	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	7518	7518	-1	-1	H454							No edit. PL: 3 RS: 12 RL: 3 RWTS: 0 EL: 3
302_c1	7519	7519	7387	7387	H454							No edit. PL: 3 RS: 12 RL: 3 RWTS: 0 EL: 3
302_c1	7565	7565	-1	-1	H454							No edit. PL: 1 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	7567	7567	7434	7434	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	7592	7592	-1	-1	H454							No edit. PL: 2 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	7604	7604	-1	-1	H454							No edit. PL: 6 RS: 9 RL: 3 RWTS: 0 EL: 3
302_c1	7610	7610	7475	7475	H454							No edit. PL: 6 RS: 9 RL: 3 RWTS: 0 EL: 3
302_c1	7611	7611	-1	-1	H454							No edit. PL: 4 RS: 11 RL: 2 RWTS: 0 EL: 2
302_c1	7619	7619	7483	7483	H454							No edit. PL: 3 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	7629	7629	7493	7493	H454							No edit. PL: 1 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	7635	7635	7499	7499	H454							No edit. PL: 5 RS: 10 RL: 0 RWTS: 0 EL: 0
302_c1	7725	7725	7589	7589	H454							No edit. PL: 2 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	7729	7729	7593	7593	H454							No edit. PL: 1 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	7748	7748	-1	-1	H454							Smoking gun  Edit: A PL: 2 RS: 12 RL: 1 RWTS: 1 EL: 0
302_c1	7766	7766	-1	-1	H454							No edit. PL: 2 RS: 12 RL: 2 RWTS: 0 EL: 2
302_c1	7771	7771	-1	-1	H454							No edit. PL: 4 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	7777	7777	7638	7638	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	7793	7793	7654	7654	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	7828	7828	7689	7689	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	7829	7829	7690	7690	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	7839	7839	7700	7700	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	7843	7843	-1	-1	H454							No edit. PL: 5 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	7849	7849	7709	7709	H454							No edit. PL: 1 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	7858	7858	-1	-1	H454							No edit. PL: 10 RS: 8 RL: 3 RWTS: 0 EL: 3
302_c1	7859	7859	7718	7718	H454							No edit. PL: 10 RS: 8 RL: 3 RWTS: 0 EL: 3
302_c1	7882	7882	7741	7741	H454							No edit. PL: 5 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	7889	7889	7748	7748	H454							No edit. PL: 4 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	7909	7909	-1	-1	H454							No edit. PL: 5 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	7910	7910	7768	7768	H454							No edit. PL: 5 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	7921	7921	7779	7779	H454							No edit. PL: 5 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	7938	7938	7796	7796	H454							No edit. PL: 4 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	7942	7942	7800	7800	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	7956	7956	7814	7814	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7982	7982	7840	7840	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7990	7990	7848	7848	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7993	7993	7851	7851	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	8035	8035	7893	7893	H454							No edit. PL: 4 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	8046	8046	-1	-1	H454							No edit. PL: 2 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	8049	8049	7906	7906	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	8058	8058	7915	7915	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	8065	8065	7922	7922	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	8076	8076	7933	7933	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8091	8091	7948	7948	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	8123	8123	7980	7980	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8144	8144	8001	8001	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	8145	8145	-1	-1	H454							No edit. PL: 6 RS: 16 RL: 5 RWTS: 0 EL: 5
302_c1	8146	8146	8002	8002	H454							No edit. PL: 6 RS: 16 RL: 5 RWTS: 0 EL: 5
302_c1	8185	8185	8041	8041	H454							No edit. PL: 5 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	8206	8206	8062	8062	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	8223	8223	-1	-1	H454							No edit. PL: 10 RS: 10 RL: 4 RWTS: 0 EL: 4
302_c1	8224	8224	8079	8079	H454							No edit. PL: 10 RS: 10 RL: 4 RWTS: 0 EL: 4
302_c1	8262	8262	8117	8117	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	8273	8273	-1	-1	H454							Funny histogram No edit. PL: 3 RS: 17 RL: 2 RWTS: 1 EL: 2
302_c1	8281	8281	8135	8135	H454							Funny histogram No edit. PL: 4 RS: 18 RL: 1 RWTS: 1 EL: 1
302_c1	8282	8282	-1	-1	H454							No edit. PL: 4 RS: 15 RL: 3 RWTS: 1 EL: 2
302_c1	8283	8283	8136	8136	H454							No edit. PL: 4 RS: 15 RL: 3 RWTS: 1 EL: 2
302_c1	8298	8298	8151	8151	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8308	8308	8161	8161	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	8314	8314	8167	8167	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8318	8318	8171	8171	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8323	8323	8176	8176	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8332	8332	8185	8185	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8340	8340	-1	-1	H454							No edit. PL: 4 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	8341	8341	8193	8193	H454							No edit. PL: 4 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	8356	8356	8208	8208	H454							No edit. PL: 4 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	8364	8364	-1	-1	H454							No edit. PL: 4 RS: 23 RL: 3 RWTS: 0 EL: 3
302_c1	8372	8372	-1	-1	H454							Funny histogram No edit. PL: 4 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	8373	8373	-1	-1	H454							Funny histogram No edit. PL: 4 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	8374	8374	8223	8223	H454							Funny histogram No edit. PL: 4 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	8406	8406	8255	8255	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	8417	8417	8266	8266	H454							No edit. PL: 4 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	8435	8435	8284	8284	H454							No edit. PL: 1 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	8437	8437	8286	8286	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	8438	8438	8287	8287	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	8446	8446	8295	8295	H454							No edit. PL: 4 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	8464	8464	8313	8313	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8492	8492	8341	8341	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8514	8514	-1	-1	H454							No edit. PL: 5 RS: 14 RL: 4 RWTS: 0 EL: 4
302_c1	8530	8530	-1	-1	H454							No edit. PL: 5 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	8531	8531	8378	8378	H454							No edit. PL: 5 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	8536	8536	8383	8383	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	8539	8539	8386	8386	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8546	8546	8393	8393	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8549	8549	8396	8396	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8566	8566	8413	8413	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8574	8574	8421	8421	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	8583	8583	8430	8430	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8587	8587	-1	-1	H454							No edit. PL: 5 RS: 14 RL: 6 RWTS: 1 EL: 5
302_c1	8588	8588	8434	8434	H454							No edit. PL: 5 RS: 14 RL: 6 RWTS: 1 EL: 5
302_c1	8606	8606	8452	8452	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8609	8609	-1	-1	H454							No edit. PL: 5 RS: 18 RL: 3 RWTS: 0 EL: 3
302_c1	8610	8610	8455	8455	H454							No edit. PL: 5 RS: 18 RL: 3 RWTS: 0 EL: 3
302_c1	8616	8616	8461	8461	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8640	8640	-1	-1	H454							No edit. PL: 4 RS: 19 RL: 3 RWTS: 2 EL: 1
302_c1	8641	8641	8485	8485	H454							No edit. PL: 4 RS: 19 RL: 3 RWTS: 2 EL: 1
302_c1	8650	8650	8494	8494	H454							No edit. PL: 4 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8653	8653	8497	8497	H454							No edit. PL: 4 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8654	8654	8498	8498	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	8657	8657	-1	-1	H454							No edit. PL: 5 RS: 14 RL: 5 RWTS: 1 EL: 4
302_c1	8658	8658	8501	8501	H454							No edit. PL: 5 RS: 14 RL: 5 RWTS: 1 EL: 4
302_c1	8663	8663	8506	8506	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8697	8697	8540	8540	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	8710	8710	8553	8553	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8713	8713	8556	8556	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	8728	8728	8571	8571	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	8734	8734	8577	8577	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8737	8737	8580	8580	H454							No edit. PL: 3 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	8742	8742	8585	8585	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8764	8764	8607	8607	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8784	8784	8627	8627	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8795	8795	8638	8638	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	8802	8802	8645	8645	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8809	8809	8652	8652	ESDN							
302_c1	8809	8809	8652	8652	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	8825	8825	8668	8668	H454							No edit. PL: 1 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8831	8831	-1	-1	H454							No edit. PL: 4 RS: 20 RL: 5 RWTS: 0 EL: 5
302_c1	8832	8832	8674	8674	H454							No edit. PL: 4 RS: 20 RL: 5 RWTS: 0 EL: 5
302_c1	8837	8837	8679	8679	H454							No edit. PL: 2 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8857	8857	8699	8699	H454							No edit. PL: 4 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8861	8861	8703	8703	H454							No edit. PL: 4 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8872	8872	8714	8714	H454							No edit. PL: 4 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8885	8885	8727	8727	H454							No edit. PL: 4 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8891	8891	8733	8733	H454							No edit. PL: 3 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8897	8897	-1	-1	H454							No edit. PL: 3 RS: 21 RL: 3 RWTS: 0 EL: 3
302_c1	8898	8898	8739	8739	H454							No edit. PL: 3 RS: 21 RL: 3 RWTS: 0 EL: 3
302_c1	8911	8911	8752	8752	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	8914	8914	8755	8755	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	8922	8922	8763	8763	H454							No edit. PL: 4 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	8926	8926	8767	8767	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	8943	8943	-1	-1	H454							Funny histogram No edit. PL: 4 RS: 22 RL: 3 RWTS: 0 EL: 3
302_c1	8944	8944	8784	8784	H454							Funny histogram No edit. PL: 4 RS: 22 RL: 3 RWTS: 0 EL: 3
302_c1	8948	8948	8788	8788	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	8972	8972	8812	8812	H454							No edit. PL: 2 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8973	8973	8813	8813	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	8990	8990	8830	8830	H454							No edit. PL: 1 RS: 29 RL: 0 RWTS: 0 EL: 0
302_c1	8998	8998	-1	-1	H454							No edit. PL: 4 RS: 25 RL: 4 RWTS: 0 EL: 4
302_c1	9009	9009	8848	8848	ESDN							
302_c1	9009	9009	8848	8848	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	9015	9015	8854	8854	ESDN							
302_c1	9015	9015	8854	8854	H454							No edit. PL: 2 RS: 29 RL: 0 RWTS: 0 EL: 0
302_c1	9040	9040	-1	-1	H454							No edit. PL: 6 RS: 18 RL: 6 RWTS: 0 EL: 6
302_c1	9041	9041	8879	8879	H454							No edit. PL: 6 RS: 18 RL: 6 RWTS: 0 EL: 6
302_c1	9096	9096	-1	-1	H454							No edit. PL: 6 RS: 22 RL: 3 RWTS: 0 EL: 3
302_c1	9097	9097	8934	8934	H454							No edit. PL: 6 RS: 22 RL: 3 RWTS: 0 EL: 3
302_c1	9148	9148	8985	8985	H454							No edit. PL: 4 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	9160	9160	-1	-1	H454							No edit. PL: 5 RS: 25 RL: 3 RWTS: 0 EL: 3
302_c1	9161	9161	8997	8997	H454							No edit. PL: 5 RS: 25 RL: 3 RWTS: 0 EL: 3
302_c1	9167	9167	9003	9003	H454							No edit. PL: 2 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	9188	9188	9024	9024	H454							No edit. PL: 1 RS: 30 RL: 0 RWTS: 0 EL: 0
302_c1	9230	9230	9066	9066	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	9270	9270	9106	9106	ESDN							
302_c1	9270	9270	9106	9106	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	9271	9271	9107	9107	H454							No edit. PL: 4 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	9281	9281	9117	9117	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	9289	9289	9125	9125	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	9290	9290	9126	9126	H454							No edit. PL: 2 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	9295	9295	9131	9131	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	9304	9304	9140	9140	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
