#
# conName	fromPadded	toPadded	fromUnPadded	toUnPadded	type	SNPqual	qualA	qualC	qualG	qualT	qual*	comment
#
302_c1	6334	6334	6219	6219	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	6342	6342	6227	6227	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	6343	6343	6228	6228	H454							No edit. PL: 2 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	6348	6348	6233	6233	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	6357	6357	6242	6242	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	6361	6361	6246	6246	H454							No edit. PL: 2 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	6364	6364	6249	6249	H454							No edit. PL: 1 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	6365	6365	-1	-1	H454							No edit. PL: 3 RS: 18 RL: 3 RWTS: 0 EL: 3
302_c1	6366	6366	6250	6250	H454							No edit. PL: 3 RS: 18 RL: 3 RWTS: 0 EL: 3
302_c1	6370	6370	6254	6254	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	6398	6398	-1	-1	H454							Funny histogram No edit. PL: 1 RS: 20 RL: 2 RWTS: 1 EL: 1
302_c1	6399	6399	-1	-1	H454							Funny histogram No edit. PL: 1 RS: 20 RL: 2 RWTS: 1 EL: 1
302_c1	6408	6408	6290	6290	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6421	6421	-1	-1	H454							No edit. PL: 3 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	6422	6422	6303	6303	H454							No edit. PL: 3 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	6435	6435	-1	-1	H454							No edit. PL: 5 RS: 13 RL: 4 RWTS: 0 EL: 4
302_c1	6436	6436	6316	6316	H454							No edit. PL: 5 RS: 13 RL: 4 RWTS: 0 EL: 4
302_c1	6443	6443	6323	6323	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	6454	6454	6334	6334	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6480	6480	6360	6360	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	6481	6481	6361	6361	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	6486	6486	6366	6366	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6489	6489	6369	6369	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6510	6510	6390	6390	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6513	6513	6393	6393	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6521	6521	-1	-1	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	6522	6522	6401	6401	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	6537	6537	-1	-1	H454							No edit. PL: 4 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	6543	6543	6421	6421	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6545	6545	6423	6423	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6590	6590	6468	6468	H454							No edit. PL: 3 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	6597	6597	-1	-1	H454							No edit. PL: 3 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	6598	6598	6475	6475	H454							No edit. PL: 3 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	6606	6606	-1	-1	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 1 EL: 1
302_c1	6607	6607	6483	6483	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 1 EL: 1
302_c1	6622	6622	6498	6498	H454							No edit. PL: 3 RS: 10 RL: 0 RWTS: 0 EL: 0
302_c1	6650	6650	6526	6526	H454							No edit. PL: 3 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	6666	6666	6542	6542	H454							No edit. PL: 2 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	6673	6673	6549	6549	H454							No edit. PL: 3 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	6681	6681	6557	6557	H454							No edit. PL: 2 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	6695	6695	6571	6571	H454							No edit. PL: 2 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	6716	6716	6592	6592	H454							No edit. PL: 1 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	6721	6721	6597	6597	H454							No edit. PL: 2 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	6732	6732	6608	6608	H454							No edit. PL: 2 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	6744	6744	6620	6620	H454							No edit. PL: 3 RS: 10 RL: 0 RWTS: 0 EL: 0
302_c1	6747	6747	6623	6623	H454							No edit. PL: 1 RS: 9 RL: 1 RWTS: 0 EL: 1
302_c1	6749	6749	-1	-1	H454							No edit. PL: 5 RS: 8 RL: 1 RWTS: 0 EL: 1
302_c1	6750	6750	6625	6625	H454							No edit. PL: 5 RS: 8 RL: 1 RWTS: 0 EL: 1
302_c1	6757	6757	6632	6632	H454							No edit. PL: 1 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	6799	6799	6674	6674	H454							No edit. PL: 3 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	6815	6815	6690	6690	H454							No edit. PL: 3 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	6824	6824	6699	6699	H454							No edit. PL: 1 RS: 10 RL: 0 RWTS: 0 EL: 0
302_c1	6831	6831	6706	6706	H454							No edit. PL: 5 RS: 10 RL: 0 RWTS: 0 EL: 0
302_c1	6843	6843	-1	-1	H454							No edit. PL: 3 RS: 11 RL: 2 RWTS: 0 EL: 2
302_c1	6868	6868	-1	-1	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	6869	6869	6742	6742	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	6961	6961	-1	-1	H454							No edit. PL: 3 RS: 13 RL: 3 RWTS: 0 EL: 3
302_c1	6969	6969	6841	6841	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6971	6971	6843	6843	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	7004	7004	6876	6876	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	7007	7007	6879	6879	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	7012	7012	6884	6884	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7025	7025	6897	6897	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7036	7036	6908	6908	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7041	7041	-1	-1	H454							No edit. PL: 6 RS: 10 RL: 3 RWTS: 0 EL: 3
302_c1	7042	7042	6913	6913	H454							No edit. PL: 6 RS: 10 RL: 3 RWTS: 0 EL: 3
302_c1	7058	7058	6929	6929	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	7061	7061	6932	6932	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7063	7063	6934	6934	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	7072	7072	-1	-1	H454							No edit. PL: 3 RS: 13 RL: 3 RWTS: 1 EL: 2
302_c1	7073	7073	6943	6943	H454							No edit. PL: 3 RS: 13 RL: 3 RWTS: 1 EL: 2
302_c1	7091	7091	-1	-1	H454							No edit. PL: 0 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	7092	7092	6961	6961	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7121	7121	-1	-1	H454							No edit. PL: 2 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	7122	7122	6990	6990	H454							No edit. PL: 2 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	7127	7127	6995	6995	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	7131	7131	6999	6999	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	7145	7145	-1	-1	H454							No edit. PL: 4 RS: 16 RL: 3 RWTS: 0 EL: 3
302_c1	7146	7146	7013	7013	H454							No edit. PL: 4 RS: 16 RL: 3 RWTS: 0 EL: 3
302_c1	7152	7152	7019	7019	H454							No edit. PL: 5 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	7161	7161	7028	7028	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	7194	7194	7061	7061	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7199	7199	7066	7066	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	7224	7224	7091	7091	H454							No edit. PL: 1 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	7225	7225	-1	-1	H454							No edit. PL: 3 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	7226	7226	7092	7092	H454							No edit. PL: 3 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	7231	7231	7097	7097	H454							No edit. PL: 4 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	7242	7242	7108	7108	H454							No edit. PL: 2 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	7243	7243	7109	7109	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	7246	7246	7112	7112	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	7257	7257	7123	7123	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	7261	7261	7127	7127	H454							No edit. PL: 2 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	7269	7269	7135	7135	H454							No edit. PL: 3 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	7270	7270	7136	7136	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	7277	7277	7143	7143	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	7278	7278	7144	7144	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	7291	7291	-1	-1	H454							No edit. PL: 4 RS: 20 RL: 3 RWTS: 0 EL: 3
302_c1	7311	7311	7176	7176	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7313	7313	7178	7178	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7326	7326	7191	7191	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7332	7332	7197	7197	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7333	7333	7198	7198	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7351	7351	7216	7216	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7374	7374	7239	7239	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7386	7386	7251	7251	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7390	7390	7255	7255	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7401	7401	7266	7266	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7402	7402	-1	-1	H454							Funny histogram No edit. PL: 1 RS: 20 RL: 2 RWTS: 0 EL: 2
302_c1	7418	7418	7282	7282	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7425	7425	7289	7289	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7431	7431	7295	7295	H454							No edit. PL: 4 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	7446	7446	-1	-1	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	7457	7457	7320	7320	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	7460	7460	7323	7323	H454							No edit. PL: 4 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	7470	7470	7333	7333	H454							No edit. PL: 3 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	7531	7531	7394	7394	H454							No edit. PL: 2 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	7568	7568	7431	7431	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7574	7574	7437	7437	H454							No edit. PL: 3 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	7579	7579	-1	-1	H454							No edit. PL: 4 RS: 18 RL: 5 RWTS: 0 EL: 5
302_c1	7580	7580	7442	7442	H454							No edit. PL: 4 RS: 18 RL: 5 RWTS: 0 EL: 5
302_c1	7591	7591	-1	-1	H454							Funny histogram No edit. PL: 2 RS: 24 RL: 2 RWTS: 0 EL: 2
302_c1	7599	7599	-1	-1	H454							No edit. PL: 6 RS: 14 RL: 6 RWTS: 0 EL: 6
302_c1	7600	7600	7460	7460	H454							No edit. PL: 6 RS: 14 RL: 6 RWTS: 0 EL: 6
302_c1	7610	7610	7470	7470	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	7615	7615	7475	7475	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7618	7618	-1	-1	H454							Funny histogram No edit. PL: 2 RS: 22 RL: 1 RWTS: 0 EL: 1
302_c1	7619	7619	-1	-1	H454							Funny histogram No edit. PL: 2 RS: 22 RL: 1 RWTS: 0 EL: 1
302_c1	7628	7628	7486	7486	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7631	7631	7489	7489	H454							No edit. PL: 2 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	7635	7635	7493	7493	H454							No edit. PL: 2 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	7641	7641	7499	7499	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7645	7645	7503	7503	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	7654	7654	-1	-1	H454							No edit. PL: 4 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	7655	7655	7512	7512	H454							No edit. PL: 4 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	7675	7675	-1	-1	H454							No edit. PL: 3 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	7676	7676	7532	7532	H454							No edit. PL: 3 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	7685	7685	7541	7541	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7686	7686	7542	7542	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7690	7690	7546	7546	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7691	7691	7547	7547	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7698	7698	7554	7554	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7711	7711	7567	7567	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	7712	7712	-1	-1	H454							No edit. PL: 5 RS: 16 RL: 5 RWTS: 0 EL: 5
302_c1	7713	7713	7568	7568	H454							No edit. PL: 5 RS: 16 RL: 5 RWTS: 0 EL: 5
302_c1	7732	7732	7587	7587	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	7735	7735	7590	7590	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7756	7756	7611	7611	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	7768	7768	7623	7623	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	7783	7783	-1	-1	H454							No edit. PL: 8 RS: 14 RL: 3 RWTS: 0 EL: 3
302_c1	7784	7784	7638	7638	H454							No edit. PL: 8 RS: 14 RL: 3 RWTS: 0 EL: 3
302_c1	7791	7791	7645	7645	H454							No edit. PL: 8 RS: 14 RL: 3 RWTS: 0 EL: 3
302_c1	7792	7792	7646	7646	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7803	7803	7657	7657	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7812	7812	7666	7666	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	7814	7814	-1	-1	H454							No edit. PL: 5 RS: 20 RL: 5 RWTS: 0 EL: 5
302_c1	7824	7824	7677	7677	H454							No edit. PL: 3 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	7830	7830	7683	7683	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	7836	7836	7689	7689	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	7839	7839	7692	7692	H454							No edit. PL: 4 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	7844	7844	7697	7697	H454							No edit. PL: 2 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	7847	7847	-1	-1	H454							No edit. PL: 4 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	7848	7848	7700	7700	H454							No edit. PL: 4 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	7882	7882	7734	7734	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7886	7886	7738	7738	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7907	7907	7759	7759	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7927	7927	7779	7779	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	7944	7944	7796	7796	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	7956	7956	7808	7808	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	7964	7964	7816	7816	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	7979	7979	7831	7831	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	7997	7997	7849	7849	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	8009	8009	7861	7861	H454							No edit. PL: 5 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	8023	8023	7875	7875	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	8030	8030	7882	7882	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	8037	8037	7889	7889	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	8047	8047	7899	7899	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	8049	8049	-1	-1	H454							No edit. PL: 4 RS: 15 RL: 2 RWTS: 0 EL: 2
302_c1	8054	8054	7905	7905	H454							No edit. PL: 5 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	8064	8064	-1	-1	H454							No edit. PL: 6 RS: 11 RL: 2 RWTS: 0 EL: 2
302_c1	8065	8065	7915	7915	H454							No edit. PL: 6 RS: 11 RL: 2 RWTS: 0 EL: 2
302_c1	8085	8085	7935	7935	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	8093	8093	-1	-1	H454							No edit. PL: 3 RS: 15 RL: 2 RWTS: 0 EL: 2
302_c1	8108	8108	-1	-1	H454							Funny histogram No edit. PL: 0 RS: 15 RL: 2 RWTS: 0 EL: 2
302_c1	8121	8121	7969	7969	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	8166	8166	8014	8014	H454							No edit. PL: 3 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	8170	8170	8018	8018	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	8196	8196	8044	8044	H454							No edit. PL: 4 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	8212	8212	8060	8060	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	8219	8219	8067	8067	H454							No edit. PL: 3 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	8229	8229	8077	8077	H454							No edit. PL: 4 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	8239	8239	-1	-1	H454							No edit. PL: 3 RS: 11 RL: 3 RWTS: 1 EL: 2
302_c1	8240	8240	8087	8087	H454							No edit. PL: 3 RS: 11 RL: 3 RWTS: 1 EL: 2
302_c1	8253	8253	-1	-1	H454							No edit. PL: 3 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	8254	8254	8100	8100	H454							No edit. PL: 3 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	8301	8301	8147	8147	H454							No edit. PL: 1 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	8312	8312	8158	8158	H454							No edit. PL: 4 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	8333	8333	8179	8179	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	8368	8368	8214	8214	H454							No edit. PL: 4 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	8406	8406	8252	8252	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8407	8407	-1	-1	H454							Funny histogram No edit. PL: 2 RS: 17 RL: 3 RWTS: 1 EL: 2
302_c1	8410	8410	8255	8255	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8411	8411	8256	8256	H454							Funny histogram No edit. PL: 2 RS: 18 RL: 1 RWTS: 0 EL: 1
302_c1	8414	8414	8259	8259	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8423	8423	8268	8268	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	8426	8426	8271	8271	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8430	8430	8275	8275	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8471	8471	-1	-1	H454							No edit. PL: 5 RS: 24 RL: 3 RWTS: 0 EL: 3
302_c1	8481	8481	8325	8325	H454							No edit. PL: 2 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8496	8496	8340	8340	H454							No edit. PL: 3 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8526	8526	-1	-1	H454							No edit. PL: 4 RS: 23 RL: 4 RWTS: 1 EL: 3
302_c1	8527	8527	8370	8370	H454							No edit. PL: 4 RS: 23 RL: 4 RWTS: 1 EL: 3
302_c1	8532	8532	8375	8375	H454							No edit. PL: 2 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8536	8536	8379	8379	H454							No edit. PL: 4 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8543	8543	8386	8386	H454							No edit. PL: 2 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8564	8564	8407	8407	H454							No edit. PL: 1 RS: 30 RL: 0 RWTS: 0 EL: 0
302_c1	8583	8583	8426	8426	H454							Funny histogram No edit. PL: 3 RS: 28 RL: 2 RWTS: 1 EL: 2
302_c1	8586	8586	8429	8429	H454							No edit. PL: 1 RS: 30 RL: 0 RWTS: 0 EL: 0
302_c1	8590	8590	8433	8433	H454							No edit. PL: 4 RS: 26 RL: 3 RWTS: 0 EL: 3
302_c1	8594	8594	-1	-1	H454							No edit. PL: 4 RS: 26 RL: 3 RWTS: 0 EL: 3
302_c1	8597	8597	8439	8439	H454							No edit. PL: 3 RS: 30 RL: 0 RWTS: 0 EL: 0
302_c1	8600	8600	8442	8442	H454							No edit. PL: 2 RS: 29 RL: 0 RWTS: 0 EL: 0
302_c1	8602	8602	8444	8444	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8612	8612	8454	8454	H454							No edit. PL: 4 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8630	8630	8472	8472	H454							No edit. PL: 1 RS: 31 RL: 0 RWTS: 0 EL: 0
302_c1	8633	8633	8475	8475	H454							No edit. PL: 1 RS: 32 RL: 0 RWTS: 0 EL: 0
302_c1	8637	8637	-1	-1	H454							No edit. PL: 3 RS: 27 RL: 3 RWTS: 0 EL: 3
302_c1	8638	8638	8479	8479	H454							No edit. PL: 3 RS: 27 RL: 3 RWTS: 0 EL: 3
302_c1	8664	8664	8505	8505	H454							No edit. PL: 3 RS: 29 RL: 0 RWTS: 0 EL: 0
302_c1	8672	8672	-1	-1	H454							Funny histogram No edit. PL: 3 RS: 25 RL: 5 RWTS: 1 EL: 5
302_c1	8673	8673	8513	8513	H454							Funny histogram No edit. PL: 3 RS: 25 RL: 5 RWTS: 1 EL: 5
302_c1	8680	8680	8520	8520	H454							No edit. PL: 2 RS: 29 RL: 0 RWTS: 0 EL: 0
302_c1	8686	8686	8526	8526	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8691	8691	8531	8531	H454							No edit. PL: 1 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8694	8694	8534	8534	H454							No edit. PL: 3 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	8702	8702	8542	8542	H454							No edit. PL: 3 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8706	8706	8546	8546	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8707	8707	8547	8547	H454							No edit. PL: 3 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8710	8710	8550	8550	H454							No edit. PL: 4 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	8726	8726	8566	8566	H454							No edit. PL: 3 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8738	8738	8578	8578	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	8752	8752	8592	8592	H454							No edit. PL: 2 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	8754	8754	8594	8594	H454							No edit. PL: 4 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8763	8763	8603	8603	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8764	8764	8604	8604	H454							Funny histogram No edit. PL: 1 RS: 24 RL: 1 RWTS: 0 EL: 1
302_c1	8765	8765	8605	8605	H454							No edit. PL: 3 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	8770	8770	8610	8610	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8777	8777	8617	8617	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
